2018-02-23,08:01:50
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5
6.3,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
6.4,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
6.5,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
6.6,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
6.7,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
6.8,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
6.9,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.0,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.1,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.2,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.3,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.4,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.5,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.6,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.7,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.8,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.9,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.1,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.2,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.3,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.4,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.5,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.6,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.7,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.8,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.9,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.1,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.2,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.3,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.4,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.5,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.6,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.7,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.8,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.9,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.1,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.2,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.3,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.4,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.5,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.6,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.7,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.8,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
10.9,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.0,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.1,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.2,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.3,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.4,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.5,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.6,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.7,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.8,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
11.9,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.1,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.2,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.3,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.4,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.5,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.6,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.7,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.8,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
12.9,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.0,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.1,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.2,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.3,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.4,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.5,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.6,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.7,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.8,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
13.9,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.1,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.2,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.3,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.4,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.5,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.6,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.7,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.8,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
14.9,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.0,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.1,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.2,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.3,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.4,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.5,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.6,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.7,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.8,-37,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
15.9,-37,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.0,-37,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.1,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.2,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.3,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.4,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.5,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.6,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.7,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.8,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
16.9,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.1,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.2,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.3,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.4,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.5,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.6,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.7,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.8,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
17.9,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.1,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.2,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.3,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.4,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.5,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.6,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.7,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.8,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
18.9,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
19.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
19.1,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
19.2,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
19.3,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
19.4,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
19.5,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
19.6,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
19.7,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
2018-02-28,14:10:08
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Voltage,Current
0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
1.0,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
1.5,-32,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
2.0,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
2.5,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
3.0,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
3.5,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
4.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
4.5,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
5.0,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
5.5,-36,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
6.0,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
6.5,-35,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.0,-33,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.5,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.0,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.5,-36,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.0,-31,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.5,-34,7,-1,-4,1500,1500,1500,1500,1500,1500,0,0
2018-02-28,14:13:15
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Voltage,Current
0.0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-33,6,-1,-4,1500,1500,1500,1500,1500,1500,0,0
2.0,-34,6,-1,-4,1500,1500,1500,1500,1500,1500,0,0
3.0,-33,6,-1,-4,1500,1500,1500,1500,1500,1500,0,0
4.0,-31,6,-1,-4,1500,1500,1500,1500,1500,1500,0,0
5.0,-33,6,-1,-4,1500,1500,1500,1500,1500,1500,0,0
6.0,-35,6,-1,-4,1500,1500,1500,1500,1500,1500,0,0
7.0,-35,6,-1,-4,1500,1500,1500,1500,1500,1500,0,0
8.0,-34,6,-1,-4,1500,1500,1500,1500,1500,1500,0,0
9.0,-35,6,-1,-4,1500,1500,1500,1500,1500,1500,0,0
2018-02-28,14:17:29
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Voltage,Current
0.0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-32,4,0,-4,1500,1500,1500,1500,1500,1500,12.30176830291748,-0.01575157605111599
2.0,-32,4,0,-4,1500,1500,1500,1500,1500,1500,12.30176830291748,-0.022502252832055092
3.0,-34,4,0,-4,1500,1500,1500,1500,1500,1500,12.311869621276855,-0.00675067538395524
4.0,-33,4,0,-4,1500,1500,1500,1500,1500,1500,12.30429458618164,-0.02700270153582096
5.0,-35,4,0,-4,1500,1500,1500,1500,1500,1500,12.305556297302246,-0.024752477183938026
6.0,-35,4,0,-4,1500,1500,1500,1500,1500,1500,12.305556297302246,-0.018001802265644073
7.0,-32,4,0,-4,1500,1500,1500,1500,1500,1500,12.309344291687012,-0.018001802265644073
8.0,-34,4,0,-4,1500,1500,1500,1500,1500,1500,12.30429458618164,-0.004500450566411018
9.0,-34,4,0,-4,1500,1500,1500,1500,1500,1500,12.306818962097168,-0.01575157605111599
2018-03-01,12:18:33
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Voltage,Current
0.0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-15,8,9,0,1500,1500,1560,1560,1440,1440,11.82,0.45
2.0,-15,6,9,0,1500,1500,1560,1560,1440,1440,11.82,0.45
3.0,-16,2,8,0,1500,1500,1560,1560,1440,1440,11.82,0.41
4.0,-14,-3,8,0,1500,1500,1560,1560,1440,1440,11.82,0.42
5.0,-15,-9,8,0,1500,1500,1440,1440,1560,1560,11.82,0.45
6.0,-13,-15,8,0,1500,1500,1440,1440,1560,1560,11.82,0.41
7.0,-13,-24,8,0,1500,1500,1440,1440,1560,1560,11.82,0.39
8.0,-14,-34,8,0,1500,1500,1440,1440,1560,1560,11.82,0.46
9.0,-16,-43,8,0,1500,1500,1440,1440,1560,1560,11.82,0.43
2018-03-01,12:21:22
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Voltage,Current
0.0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-15,-41,9,0,1500,1500,1560,1560,1440,1440,11.82,0.47
2.0,-14,-44,9,0,1500,1500,1560,1560,1440,1440,11.82,0.46
3.0,-16,-48,8,0,1500,1500,1560,1560,1440,1440,11.82,0.41
4.0,-15,-52,8,0,1500,1500,1560,1560,1440,1440,11.82,0.39
5.0,-14,-57,8,0,1500,1500,1440,1440,1560,1560,11.82,0.58
6.0,-15,-62,8,0,1500,1500,1440,1440,1560,1560,11.82,0.45
7.0,-12,-70,8,0,1500,1500,1440,1440,1560,1560,11.82,0.45
8.0,-15,-80,8,0,1500,1500,1440,1440,1560,1560,11.81,0.46
9.0,-13,-89,8,0,1500,1500,1440,1440,1560,1560,11.81,0.69
2018-03-01,12:27:05
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Voltage,Current
0.0,-15,44,8,0,1500,1500,1500,1500,1500,1500,11.81,0.08
1.0,-4,44,8,0,1500,1500,1500,1500,1500,1500,11.81,0.03
2.0,-3,44,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
3.0,-4,44,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
4.0,-5,44,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
5.0,-3,44,7,0,1500,1500,1510,1510,1510,1510,11.81,0.02
6.0,-2,57,8,-1,1500,1500,1600,1600,1600,1600,11.79,1.51
7.0,-3,99,7,-1,1500,1500,1600,1600,1600,1600,11.78,1.48
8.0,-3,148,7,-1,1500,1500,1600,1600,1600,1600,11.78,1.49
9.0,-5,-157,7,-1,1500,1500,1600,1600,1600,1600,11.78,1.54
2018-03-01,12:29:34
Time,Depth,Yaw,Pitch,Roll,Motor 0,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Voltage,Current
0.0,-14,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
1.0,4,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.03
2.0,4,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.03
3.0,5,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
4.0,3,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
5.0,5,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
6.0,4,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
7.0,3,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.03
8.0,3,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
9.0,3,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
10.0,2,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.02
11.0,5,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.03
12.0,2,-157,8,0,1500,1500,1500,1500,1500,1500,11.81,0.03
13.0,3,-174,7,-1,1500,1500,1400,1400,1400,1400,11.78,1.86
14.0,5,135,7,-1,1500,1500,1400,1400,1400,1400,11.78,1.78
15.0,4,81,7,-1,1500,1500,1400,1400,1400,1400,11.77,1.84
16.0,5,21,7,-1,1500,1500,1585,1585,1585,1585,11.78,1.34
17.0,3,11,8,0,1500,1500,1600,1600,1600,1600,11.78,1.53
18.0,5,30,7,0,1500,1500,1400,1400,1400,1400,11.78,1.25
19.0,4,21,8,0,1500,1500,1540,1540,1540,1540,11.76,4.58
